Participant,Trial,Correct,Age,Language,AgentType,SentenceType
KMAX-K050,Blick,1,64.00,Korean,SameAgent,DroppedSubject
KMAX-K050,Larp,0,64.00,Korean,SameAgent,DroppedSubject
KMAX-K051,Sem,1,55.85,Korean,DifferentAgent,DroppedSubject
KMAX-K051,Blick,0,55.85,Korean,DifferentAgent,DroppedSubject
KMAX-K051,Larp,1,55.85,Korean,DifferentAgent,DroppedSubject
KMAX-K053,Sem,1,54.05,Korean,DifferentAgent,OvertSubject
KMAX-K053,Blick,1,54.05,Korean,DifferentAgent,OvertSubject
KMAX-K053,Larp,1,54.05,Korean,DifferentAgent,OvertSubject
KMAX-K054,Sem,1,69.95,Korean,SameAgent,DroppedSubject
KMAX-K054,Blick,0,69.95,Korean,SameAgent,DroppedSubject
KMAX-K054,Larp,1,69.95,Korean,SameAgent,DroppedSubject
KMAX-K056,Sem,1,69.72,Korean,DifferentAgent,OvertSubject
KMAX-K056,Blick,1,69.72,Korean,DifferentAgent,OvertSubject
KMAX-K056,Larp,1,69.72,Korean,DifferentAgent,OvertSubject
KMAX-K057,Sem,1,70.05,Korean,DifferentAgent,OvertSubject
KMAX-K057,Blick,1,70.05,Korean,DifferentAgent,OvertSubject
KMAX-K057,Larp,1,70.05,Korean,DifferentAgent,OvertSubject
KMAX-K058,Sem,1,64.30,Korean,DifferentAgent,DroppedSubject
KMAX-K058,Larp,1,64.30,Korean,DifferentAgent,DroppedSubject
KMAX-K060,Blick,0,70.93,Korean,DifferentAgent,OvertSubject
KMAX-K060,Larp,1,70.93,Korean,DifferentAgent,OvertSubject
KMAX-K061,Sem,1,49.35,Korean,DifferentAgent,DroppedSubject
KMAX-K061,Blick,1,49.35,Korean,DifferentAgent,DroppedSubject
KMAX-K061,Larp,1,49.35,Korean,DifferentAgent,DroppedSubject
KMAX-K064,Sem,1,66.17,Korean,DifferentAgent,DroppedSubject
KMAX-K064,Blick,1,66.17,Korean,DifferentAgent,DroppedSubject
KMAX-K064,Larp,1,66.17,Korean,DifferentAgent,DroppedSubject
KMAX-K065,Sem,1,54.41,Korean,SameAgent,DroppedSubject
KMAX-K065,Blick,1,54.41,Korean,SameAgent,DroppedSubject
KMAX-K065,Larp,1,54.41,Korean,SameAgent,DroppedSubject
KMAX-K068,Sem,0,61.47,Korean,SameAgent,OvertSubject
KMAX-K068,Blick,1,61.47,Korean,SameAgent,OvertSubject
KMAX-K068,Larp,1,61.47,Korean,SameAgent,OvertSubject
KMAX-K069,Sem,1,48.26,Korean,SameAgent,OvertSubject
KMAX-K069,Blick,1,48.26,Korean,SameAgent,OvertSubject
KMAX-K069,Larp,1,48.26,Korean,SameAgent,OvertSubject
KMAX-K070,Sem,1,52.76,Korean,DifferentAgent,OvertSubject
KMAX-K070,Blick,0,52.76,Korean,DifferentAgent,OvertSubject
KMAX-K070,Larp,1,52.76,Korean,DifferentAgent,OvertSubject
KMAX-K072,Sem,1,62.19,Korean,SameAgent,OvertSubject
KMAX-K072,Blick,0,62.19,Korean,SameAgent,OvertSubject
KMAX-K072,Larp,1,62.19,Korean,SameAgent,OvertSubject
KMAX-K073,Sem,1,56.51,Korean,DifferentAgent,OvertSubject
KMAX-K073,Blick,1,56.51,Korean,DifferentAgent,OvertSubject
KMAX-K073,Larp,1,56.51,Korean,DifferentAgent,OvertSubject
KMAX-K074,Sem,1,56.18,Korean,SameAgent,OvertSubject
KMAX-K074,Blick,1,56.18,Korean,SameAgent,OvertSubject
KMAX-K074,Larp,1,56.18,Korean,SameAgent,OvertSubject
KMAX-K075,Sem,1,57.89,Korean,DifferentAgent,DroppedSubject
KMAX-K075,Blick,0,57.89,Korean,DifferentAgent,DroppedSubject
KMAX-K075,Larp,0,57.89,Korean,DifferentAgent,DroppedSubject
KMAX-K076,Sem,1,58.71,Korean,SameAgent,OvertSubject
KMAX-K076,Blick,0,58.71,Korean,SameAgent,OvertSubject
KMAX-K076,Larp,1,58.71,Korean,SameAgent,OvertSubject
KMAX-K077,Blick,0,65.91,Korean,DifferentAgent,OvertSubject
KMAX-K077,Larp,0,65.91,Korean,DifferentAgent,OvertSubject
KMAX-K078,Sem,1,48.82,Korean,SameAgent,OvertSubject
KMAX-K078,Blick,1,48.82,Korean,SameAgent,OvertSubject
KMAX-K078,Larp,0,48.82,Korean,SameAgent,OvertSubject
KMAX-K079,Sem,1,48.30,Korean,DifferentAgent,DroppedSubject
KMAX-K079,Blick,0,48.30,Korean,DifferentAgent,DroppedSubject
KMAX-K079,Larp,1,48.30,Korean,DifferentAgent,DroppedSubject
KMAX-K080,Sem,0,55.03,Korean,SameAgent,DroppedSubject
KMAX-K080,Blick,0,55.03,Korean,SameAgent,DroppedSubject
KMAX-K080,Larp,0,55.03,Korean,SameAgent,DroppedSubject
KMAX002,Sem,1,36.90,English,DifferentAgent,NA
KMAX002,Blick,1,36.90,English,DifferentAgent,NA
KMAX002,Larp,0,36.90,English,DifferentAgent,NA
KMAX003,Sem,0,46.70,English,DifferentAgent,NA
KMAX003,Blick,1,46.70,English,DifferentAgent,NA
KMAX003,Larp,1,46.70,English,DifferentAgent,NA
KMAX004,Sem,1,46.00,English,DifferentAgent,NA
KMAX004,Blick,1,46.00,English,DifferentAgent,NA
KMAX004,Larp,1,46.00,English,DifferentAgent,NA
KMAX005,Sem,1,52.40,English,DifferentAgent,NA
KMAX005,Blick,0,52.40,English,DifferentAgent,NA
KMAX005,Larp,1,52.40,English,DifferentAgent,NA
KMAX006,Sem,1,56.50,English,DifferentAgent,NA
KMAX006,Blick,1,56.50,English,DifferentAgent,NA
KMAX006,Larp,1,56.50,English,DifferentAgent,NA
KMAX007,Sem,1,53.60,English,DifferentAgent,NA
KMAX007,Blick,1,53.60,English,DifferentAgent,NA
KMAX007,Larp,1,53.60,English,DifferentAgent,NA
KMAX008,Sem,0,46.60,English,DifferentAgent,NA
KMAX008,Blick,1,46.60,English,DifferentAgent,NA
KMAX008,Larp,1,46.60,English,DifferentAgent,NA
KMAX009,Sem,0,50.30,English,SameAgent,NA
KMAX009,Blick,1,50.30,English,SameAgent,NA
KMAX009,Larp,1,50.30,English,SameAgent,NA
KMAX010,Sem,0,37.10,English,DifferentAgent,NA
KMAX010,Blick,1,37.10,English,DifferentAgent,NA
KMAX010,Larp,1,37.10,English,DifferentAgent,NA
KMAX011,Sem,1,48.50,English,SameAgent,NA
KMAX011,Blick,1,48.50,English,SameAgent,NA
KMAX011,Larp,1,48.50,English,SameAgent,NA
KMAX012,Sem,1,47.10,English,SameAgent,NA
KMAX012,Blick,1,47.10,English,SameAgent,NA
KMAX012,Larp,1,47.10,English,SameAgent,NA
KMAX013,Sem,0,54.50,English,SameAgent,NA
KMAX013,Blick,1,54.50,English,SameAgent,NA
KMAX013,Larp,0,54.50,English,SameAgent,NA
KMAX014,Sem,0,55.50,English,SameAgent,NA
KMAX014,Blick,0,55.50,English,SameAgent,NA
KMAX014,Larp,1,55.50,English,SameAgent,NA
KMAX015,Sem,0,51.20,English,SameAgent,NA
KMAX015,Blick,1,51.20,English,SameAgent,NA
KMAX015,Larp,1,51.20,English,SameAgent,NA
KMAX016,Sem,1,48.60,English,SameAgent,NA
KMAX016,Blick,1,48.60,English,SameAgent,NA
KMAX016,Larp,1,48.60,English,SameAgent,NA
KMAX017,Sem,1,42.20,English,SameAgent,NA
KMAX017,Blick,1,42.20,English,SameAgent,NA
KMAX017,Larp,1,42.20,English,SameAgent,NA
KMAX018,Sem,1,38.20,English,DifferentAgent,NA
KMAX018,Blick,1,38.20,English,DifferentAgent,NA
KMAX018,Larp,0,38.20,English,DifferentAgent,NA
KMAX019,Sem,1,58.80,English,DifferentAgent,NA
KMAX019,Blick,1,58.80,English,DifferentAgent,NA
KMAX019,Larp,1,58.80,English,DifferentAgent,NA
KMAX020,Sem,0,37.90,English,SameAgent,NA
KMAX020,Blick,0,37.90,English,SameAgent,NA
KMAX020,Larp,0,37.90,English,SameAgent,NA
KMAX021,Sem,1,49.10,English,DifferentAgent,NA
KMAX021,Blick,1,49.10,English,DifferentAgent,NA
KMAX021,Larp,1,49.10,English,DifferentAgent,NA
KMAX022,Sem,0,47.00,English,SameAgent,NA
KMAX022,Blick,1,47.00,English,SameAgent,NA
KMAX022,Larp,1,47.00,English,SameAgent,NA
KMAX023,Sem,0,41.97,English,DifferentAgent,NA
KMAX023,Blick,1,41.97,English,DifferentAgent,NA
KMAX023,Larp,1,41.97,English,DifferentAgent,NA
KMAX024,Sem,1,49.10,English,DifferentAgent,NA
KMAX024,Blick,0,49.10,English,DifferentAgent,NA
KMAX024,Larp,1,49.10,English,DifferentAgent,NA
KMAX025,Sem,1,39.30,English,DifferentAgent,NA
KMAX025,Blick,1,39.30,English,DifferentAgent,NA
KMAX025,Larp,1,39.30,English,DifferentAgent,NA
KMAX026,Sem,1,59.10,English,SameAgent,NA
KMAX026,Blick,0,59.10,English,SameAgent,NA
KMAX026,Larp,1,59.10,English,SameAgent,NA
KMAX028,Sem,1,57.70,English,DifferentAgent,NA
KMAX028,Blick,1,57.70,English,DifferentAgent,NA
KMAX028,Larp,1,57.70,English,DifferentAgent,NA
KMAX029,Sem,1,59.60,English,DifferentAgent,NA
KMAX029,Blick,1,59.60,English,DifferentAgent,NA
KMAX029,Larp,1,59.60,English,DifferentAgent,NA
KMAX030,Sem,1,52.80,English,SameAgent,NA
KMAX030,Blick,1,52.80,English,SameAgent,NA
KMAX030,Larp,1,52.80,English,SameAgent,NA
KMAX031,Sem,0,57.20,English,DifferentAgent,NA
KMAX031,Blick,1,57.20,English,DifferentAgent,NA
KMAX031,Larp,0,57.20,English,DifferentAgent,NA
KMAX032,Sem,1,57.60,English,SameAgent,NA
KMAX032,Blick,1,57.60,English,SameAgent,NA
KMAX032,Larp,1,57.60,English,SameAgent,NA
KMAX033,Sem,1,49.20,English,SameAgent,NA
KMAX033,Blick,1,49.20,English,SameAgent,NA
KMAX033,Larp,1,49.20,English,SameAgent,NA
KMAX034,Sem,0,57.20,English,DifferentAgent,NA
KMAX034,Blick,1,57.20,English,DifferentAgent,NA
KMAX034,Larp,0,57.20,English,DifferentAgent,NA
KMAX035,Sem,0,55.50,English,DifferentAgent,NA
KMAX035,Blick,1,55.50,English,DifferentAgent,NA
KMAX035,Larp,0,55.50,English,DifferentAgent,NA
KMAX036,Sem,0,57.70,English,DifferentAgent,NA
KMAX036,Blick,1,57.70,English,DifferentAgent,NA
KMAX036,Larp,1,57.70,English,DifferentAgent,NA
KMAX037,Sem,1,53.50,English,SameAgent,NA
KMAX037,Blick,1,53.50,English,SameAgent,NA
KMAX037,Larp,1,53.50,English,SameAgent,NA
KMAX038,Sem,1,54.40,English,DifferentAgent,NA
KMAX038,Blick,1,54.40,English,DifferentAgent,NA
KMAX038,Larp,1,54.40,English,DifferentAgent,NA
KMAX039,Sem,1,55.60,English,DifferentAgent,NA
KMAX039,Blick,1,55.60,English,DifferentAgent,NA
KMAX039,Larp,0,55.60,English,DifferentAgent,NA
KMAX040,Sem,1,55.20,English,SameAgent,NA
KMAX040,Blick,1,55.20,English,SameAgent,NA
KMAX040,Larp,1,55.20,English,SameAgent,NA
KMAX041,Sem,0,55.10,English,DifferentAgent,NA
KMAX041,Blick,1,55.10,English,DifferentAgent,NA
KMAX041,Larp,1,55.10,English,DifferentAgent,NA
KMAX042,Sem,1,55.50,English,DifferentAgent,NA
KMAX042,Blick,0,55.50,English,DifferentAgent,NA
KMAX042,Larp,1,55.50,English,DifferentAgent,NA
KMAX043,Blick,1,56.70,English,SameAgent,NA
KMAX043,Larp,0,56.70,English,SameAgent,NA
KMAX044,Sem,1,35.90,English,SameAgent,NA
KMAX044,Blick,1,35.90,English,SameAgent,NA
KMAX044,Larp,1,35.90,English,SameAgent,NA
KMAX045,Sem,0,57.10,English,DifferentAgent,NA
KMAX045,Blick,0,57.10,English,DifferentAgent,NA
KMAX045,Larp,1,57.10,English,DifferentAgent,NA
KMAX046,Sem,1,51.20,English,DifferentAgent,NA
KMAX046,Blick,1,51.20,English,DifferentAgent,NA
KMAX046,Larp,0,51.20,English,DifferentAgent,NA
KMAX047,Sem,0,38.80,English,DifferentAgent,NA
KMAX047,Blick,0,38.80,English,DifferentAgent,NA
KMAX047,Larp,1,38.80,English,DifferentAgent,NA
KMAX048,Sem,0,36.30,English,SameAgent,NA
KMAX048,Blick,1,36.30,English,SameAgent,NA
KMAX048,Larp,1,36.30,English,SameAgent,NA
KMAX049,Sem,1,56.60,English,SameAgent,NA
KMAX049,Blick,1,56.60,English,SameAgent,NA
KMAX049,Larp,0,56.60,English,SameAgent,NA
KMAX050,Sem,1,45.80,English,DifferentAgent,NA
KMAX050,Blick,1,45.80,English,DifferentAgent,NA
KMAX050,Larp,1,45.80,English,DifferentAgent,NA
KMAX051,Sem,0,55.70,English,SameAgent,NA
KMAX051,Blick,1,55.70,English,SameAgent,NA
KMAX051,Larp,0,55.70,English,SameAgent,NA
KMAX052,Sem,0,38.10,English,SameAgent,NA
KMAX052,Blick,1,38.10,English,SameAgent,NA
KMAX052,Larp,1,38.10,English,SameAgent,NA
KMAX053,Sem,0,36.50,English,SameAgent,NA
KMAX053,Blick,1,36.50,English,SameAgent,NA
KMAX053,Larp,1,36.50,English,SameAgent,NA
KMAX054,Sem,0,47.50,English,DifferentAgent,NA
KMAX054,Blick,0,47.50,English,DifferentAgent,NA
KMAX054,Larp,1,47.50,English,DifferentAgent,NA
KMAX056,Sem,0,37.30,English,DifferentAgent,NA
KMAX056,Blick,1,37.30,English,DifferentAgent,NA
KMAX056,Larp,1,37.30,English,DifferentAgent,NA
KMAX057,Sem,1,34.10,English,SameAgent,NA
KMAX057,Blick,0,34.10,English,SameAgent,NA
KMAX057,Larp,0,34.10,English,SameAgent,NA
KMAX058,Sem,1,54.40,English,DifferentAgent,NA
KMAX058,Blick,1,54.40,English,DifferentAgent,NA
KMAX058,Larp,0,54.40,English,DifferentAgent,NA
KMAX059,Sem,1,36.00,English,SameAgent,NA
KMAX059,Blick,1,36.00,English,SameAgent,NA
KMAX059,Larp,1,36.00,English,SameAgent,NA
KMAX061,Sem,1,36.30,English,SameAgent,NA
KMAX061,Blick,0,36.30,English,SameAgent,NA
KMAX061,Larp,0,36.30,English,SameAgent,NA
KMAX062,Sem,0,34.00,English,SameAgent,NA
KMAX062,Blick,1,34.00,English,SameAgent,NA
KMAX062,Larp,1,34.00,English,SameAgent,NA
KMAX063,Sem,0,39.70,English,DifferentAgent,NA
KMAX063,Blick,1,39.70,English,DifferentAgent,NA
KMAX063,Larp,0,39.70,English,DifferentAgent,NA
KMAX071,Sem,1,55.20,English,SameAgent,NA
KMAX071,Blick,1,55.20,English,SameAgent,NA
KMAX071,Larp,0,55.20,English,SameAgent,NA
KMAX073,Sem,1,43.20,English,SameAgent,NA
KMAX073,Blick,1,43.20,English,SameAgent,NA
KMAX073,Larp,1,43.20,English,SameAgent,NA
KMAX075,Sem,1,43.60,English,DifferentAgent,NA
KMAX075,Blick,0,43.60,English,DifferentAgent,NA
KMAX075,Larp,1,43.60,English,DifferentAgent,NA
KMAX076,Sem,0,42.40,English,DifferentAgent,NA
KMAX076,Blick,1,42.40,English,DifferentAgent,NA
KMAX076,Larp,1,42.40,English,DifferentAgent,NA
KMAX077,Sem,0,33.40,English,DifferentAgent,NA
KMAX077,Blick,1,33.40,English,DifferentAgent,NA
KMAX077,Larp,1,33.40,English,DifferentAgent,NA
KMAX078,Sem,0,37.00,English,SameAgent,NA
KMAX078,Blick,0,37.00,English,SameAgent,NA
KMAX078,Larp,0,37.00,English,SameAgent,NA
KMAX080,Sem,1,44.70,English,DifferentAgent,NA
KMAX080,Blick,1,44.70,English,DifferentAgent,NA
KMAX080,Larp,0,44.70,English,DifferentAgent,NA
KMAX081,Sem,0,37.90,English,DifferentAgent,NA
KMAX081,Blick,0,37.90,English,DifferentAgent,NA
KMAX082,Sem,1,33.00,English,DifferentAgent,NA
KMAX082,Blick,1,33.00,English,DifferentAgent,NA
KMAX082,Larp,1,33.00,English,DifferentAgent,NA
KMAX083,Sem,0,30.50,English,DifferentAgent,NA
KMAX083,Blick,1,30.50,English,DifferentAgent,NA
KMAX083,Larp,1,30.50,English,DifferentAgent,NA
KMAX084,Sem,1,36.90,English,SameAgent,NA
KMAX084,Blick,1,36.90,English,SameAgent,NA
KMAX084,Larp,1,36.90,English,SameAgent,NA
KMAX085,Sem,1,31.20,English,SameAgent,NA
KMAX085,Blick,1,31.20,English,SameAgent,NA
KMAX085,Larp,1,31.20,English,SameAgent,NA
KMAX087,Sem,1,31.10,English,SameAgent,NA
KMAX087,Blick,0,31.10,English,SameAgent,NA
KMAX087,Larp,1,31.10,English,SameAgent,NA
KMAX089,Sem,0,38.00,English,SameAgent,NA
KMAX089,Blick,1,38.00,English,SameAgent,NA
KMAX089,Larp,1,38.00,English,SameAgent,NA
KMAX090,Sem,1,34.90,English,DifferentAgent,NA
KMAX090,Blick,0,34.90,English,DifferentAgent,NA
KMAX090,Larp,0,34.90,English,DifferentAgent,NA
KMAX094,Sem,0,30.60,English,SameAgent,NA
KMAX094,Blick,1,30.60,English,SameAgent,NA
KMAX094,Larp,0,30.60,English,SameAgent,NA
KMAX095,Sem,0,43.20,English,SameAgent,NA
KMAX095,Blick,0,43.20,English,SameAgent,NA
KMAX095,Larp,1,43.20,English,SameAgent,NA
KMAX096,Sem,0,43.20,English,SameAgent,NA
KMAX096,Blick,1,43.20,English,SameAgent,NA
KMAX096,Larp,0,43.20,English,SameAgent,NA
KMAX099,Sem,0,31.70,English,SameAgent,NA
KMAX099,Blick,0,31.70,English,SameAgent,NA
KMAX099,Larp,0,31.70,English,SameAgent,NA
KMAX100,Sem,0,36.60,English,SameAgent,NA
KMAX100,Blick,1,36.60,English,SameAgent,NA
KMAX100,Larp,1,36.60,English,SameAgent,NA
KMAX103,Sem,1,44.30,English,DifferentAgent,NA
KMAX103,Blick,0,44.30,English,DifferentAgent,NA
KMAX103,Larp,1,44.30,English,DifferentAgent,NA
KMAX105,Sem,1,52.00,English,SameAgent,NA
KMAX105,Blick,0,52.00,English,SameAgent,NA
KMAX106,Sem,0,35.00,English,DifferentAgent,NA
KMAX106,Blick,1,35.00,English,DifferentAgent,NA
KMAX106,Larp,1,35.00,English,DifferentAgent,NA
